Week_Start,Week_End,Start_Price,End_Price,Weekly_Return,P&L,VIX_Std,VIX_Start,Nifty_Std_From_VIX
2024-01-01,2024-01-04,21727.75,21658.6,-0.318256607333946,-69.15000000000146,0.6161823830382256,,
2024-01-08,2024-01-11,21747.6,21647.2,-0.4616601372105328,-100.39999999999782,0.30783772104795726,12.63,346.05442929237125
2024-01-15,2024-01-18,22053.15,21462.25,-2.679435817558949,-590.9000000000015,0.6673060735774352,13.1,363.97508185019694
2024-01-22,2024-01-25,21716.7,21352.6,-1.6765899054644682,-364.1000000000022,0.4938391269769264,13.8775,328.82545135231436
2024-01-29,2024-02-01,21433.1,21697.45,1.2333726805735157,264.3500000000022,0.7674375653215485,,
2024-02-05,2024-02-08,21921.05,21717.95,-0.9265067138663455,-203.09999999999854,0.1497289217218904,14.6975,405.9144826242949
2024-02-12,2024-02-15,21800.8,21910.75,0.5043392903012767,109.95000000000073,0.37442734052594673,15.4475,424.28761991805425
2024-02-19,2024-02-22,22103.45,22217.45,0.5157565900345874,114.0,0.4085620107972189,15.2225,423.91206134640095
2024-02-26,2024-02-29,22169.2,21982.8,-0.8408061635061321,-186.40000000000146,0.3548180284784482,14.9725,418.1904091689297
2024-03-04,2024-03-07,22403.5,22493.55,0.40194612448947387,90.04999999999927,0.5374515482038043,15.235,430.01940642544315
2024-03-11,2024-03-14,22517.5,22146.65,-1.6469412679027358,-370.84999999999854,0.3814794391576035,,
2024-03-18,2024-03-21,21990.1,22011.95,0.0993628951209962,21.850000000002183,0.7087735151889735,13.69,379.28038025975883
2024-03-25,2024-03-28,21947.9,22326.9,1.7268166886125778,379.0,0.07171994143890487,12.22,292.63383286305384
2024-04-01,2024-04-04,22455.0,22514.65,0.26564239590292343,59.650000000001455,0.37877200156118496,,
2024-04-08,2024-04-11,22578.35,22753.8,0.7770718409449793,175.45000000000073,0.25125932818504443,11.3375,279.2993069451815
2024-04-15,2024-04-18,22339.05,21995.85,-1.5363231650405937,-343.2000000000007,0.29724779225420644,11.5325,281.0920225590323
2024-04-22,2024-04-25,22336.9,22570.35,1.0451315983865133,233.4499999999971,1.1738895461953247,13.4575,378.7189300985937
2024-04-29,2024-05-02,22475.55,22648.2,0.7681680759759003,172.65000000000146,0.6052478831024529,10.925,267.9119779955606
2024-05-06,2024-05-09,22561.6,21957.5,-2.6775583291965046,-604.0999999999985,0.6854541529769387,14.6175,415.5016215630867
2024-05-13,2024-05-16,22027.95,22403.85,1.7064683731350296,375.8999999999978,0.2517139166461272,18.4725,512.6600582517436
2024-05-20,2024-05-23,22404.55,22967.65,2.5133287658087404,563.1000000000022,0.22725261274625588,19.7975,483.95717621558487
2024-05-27,2024-05-30,23038.95,22488.65,-2.3885637149262413,-550.2999999999993,0.49467318756932915,21.71,630.1620292230473
2024-06-03,2024-06-06,23337.9,22821.4,-2.213138285792638,-516.5,4.283754680962328,24.6025,723.3870675962697
2024-06-10,2024-06-13,23319.15,23398.9,0.3419935975367884,79.75,1.2164760838175162,16.8825,495.99717129950744
2024-06-17,2024-06-20,23570.8,23567.0,-0.016121642031663212,-3.7999999999992724,0.3737674187691238,12.8225,329.767147471977
2024-06-24,2024-06-27,23382.3,24044.5,2.8320567266693213,662.2000000000007,0.12346347300585186,13.18,388.26868409890454
2024-07-01,2024-07-04,23992.95,24302.15,1.288711892451744,309.2000000000007,0.4383016465099501,13.8025,417.22577501277914
2024-07-08,2024-07-11,24329.45,24315.95,-0.05548830738056141,-13.5,0.36598824548519754,12.695,389.13000686336966
2024-07-15,2024-07-18,24587.6,24800.85,0.8673070978867397,213.25,0.1769592702667291,13.725,368.20429433545
2024-07-22,2024-07-25,24445.75,24406.1,-0.16219588271990615,-39.650000000001455,1.5919661585599112,14.825,456.5914695438944
2024-07-29,2024-08-01,24943.3,25010.9,0.2710146612517277,67.60000000000218,0.16814552229145624,12.2475,384.8850866071214
2024-08-05,2024-08-08,24302.85,24117.0,-0.7647251248310324,-185.84999999999854,1.954040018994834,14.32,438.459969819771
2024-08-12,2024-08-15,24320.05,24143.75,-0.7249162727872652,-176.29999999999927,0.36824188155794185,15.335,406.91959235994017
2024-08-19,2024-08-22,24636.35,24811.5,0.7109413529195739,175.15000000000146,0.574468504358594,14.4025,447.0375193505071
2024-08-26,2024-08-29,24906.1,25151.95,0.9871075760556739,245.85000000000218,0.12965499090535065,13.5525,425.2603269228928
2024-09-02,2024-09-05,25333.6,25145.1,-0.7440711150408943,-188.5,0.22697627445763283,13.3925,427.45292119371726
2024-09-09,2024-09-12,24823.4,25388.9,2.278092445031704,565.5,0.4615389790328302,15.2175,475.9203783568531
